"0","if (""here"" %in% installed.packages()) {require(here)} else {install.packages(""here""); require(here)}"
"0","source(here(""final_scripts/functions/4_get_all_dates_functions.R""))"
"2","Loading required package: neotoma2
"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"2","
Attaching package: ‘neotoma2’

"
"2","The following object is masked from ‘package:dplyr’:

    filter

"
"2","The following object is masked from ‘package:stats’:

    filter

"
"0","alldates <- read.csv(here(""data/dates_for_analysis_smallmamm.csv""))"
"0","# if this does not exist, run 3_create_datetable.Rmd"
