"0","##get list of small mammal taxa"
"0","##taxon list defined as ""smalltaxa"" in filter_taxa.Rmd"
"0","if (!file.exists(here(""data/smallmammaltaxa.csv""))) {"
"0","  source(here(""final_scripts/functions/filter_taxa.R""))"
"0","} "
"2","here() starts at /home/vsyverson/Github/chronologies_pub
"
"0","smalltaxa <- read.csv(""data/smallmammaltaxa.csv"")"
"2","Warning: cannot open file 'data/smallmammaltaxa.csv': No such file or directory"
"2","Error in file(file, ""rt"") : cannot open the connection
"
