"0","newchron.range <- list.stack(tapply(newchron.all,newchron.all$collectionunitid,"
"0","                      dfbounds, simplify = F))"
"0","timeinfo <- cbind(filename = dir(here(""workflow/outputs/sampleages"")),"
"0","                  list.stack(sapply(dir(here(""workflow/outputs/sampleages""),full.names = T), "
"0","                                    file.info, simplify = F)))"
"0","timeinfo$collectionunitid <- unlist(sapply(timeinfo$filename,function(x) strsplit(x,"".csv"")))"
"0","timeinfo$dateprepared <- unlist(sapply(timeinfo$mtime,function(x) strsplit(as.character(x),"" "")[[1]][1]))"
"0","newchron.range <- merge(newchron.range,timeinfo[,c(""collectionunitid"",""dateprepared"")])"
"2","Error in `[.data.frame`(timeinfo, , c(""collectionunitid"", ""dateprepared"")) : 
  undefined columns selected
"
