"site_name","site_identifier","siteid.x","sitename","lab_number","age","errorolder","erroryounger","measured_age","ma_sigma","normalized_age","na_sigma"
"Goldstream","AKFAI-VP",23605,"Cripple Creek [AKFAI-VP]","AA-17509",36137,1100,1100,NA,NA,36137,783
"Colorado Creek","AKOPH-VP",13138,"Colorado Creek","Beta-5691",15120,170,170,NA,NA,15090,170
"Trail Creek Cave 9","AKBEN001",16030,"Trail Creek Cave B [AKBEN001]","Beta-20027",14720,950,950,NA,NA,14270,950
"Deering","AKKTZ023",26998,"Deering 299, [KTZ-00299]","Beta-138562",1250,40,40,NA,NA,1230,40
"Broken Mammoth","AKXBD131",23601,"Broken Mammoth [AKIKR-VP]","CAMS-7203",11060,90,90,NA,NA,11040,80
"Broken Mammoth","AKXBD131",23601,"Broken Mammoth [AKIKR-VP]","CAMS-8261",11500,80,80,NA,NA,11500,80
"Broken Mammoth","AKXBD131",23601,"Broken Mammoth [AKIKR-VP]","CAMS-8261",11420,70,70,NA,NA,11500,80
"Goldstream","AKFAI-VP",23605,"Eva Creek [AKFAI-VP]","I-2116",24400,650,650,NA,NA,24000,650
"Trail Creek Cave 9","AKBEN001",16030,"Trail Creek Caves, [BEN-001]","K-979",2810,110,110,2810,110,2890,110
"Trail Creek Cave 9","AKBEN001",16030,"Trail Creek Caves, [BEN-001]","K-980",9070,150,150,9070,150,9150,150
"Trail Creek Cave 9","AKBEN001",16030,"Trail Creek Caves, [BEN-001]","K-982",1100,100,100,1100,100,1180,100
"Trail Creek Cave 9","AKBEN001",16030,"Trail Creek Caves, [BEN-001]","K-983",2700,110,110,2700,110,2780,110
"Trail Creek Cave 9","AKBEN001",16030,"Trail Creek Caves, [BEN-001]","K-1210",15750,350,350,15750,350,15830,350
"Trail Creek Cave 9","AKBEN001",16030,"Trail Creek Caves, [BEN-001]","K-1289",2160,110,110,2160,110,2240,110
"Trail Creek Cave 9","AKBEN001",16030,"Trail Creek Caves, [BEN-001]","K-1290",2770,110,110,2770,110,2850,110
"Trail Creek Cave 9","AKBEN001",16030,"Trail Creek Caves, [BEN-001]","K-1291",510,100,100,510,100,590,100
"Trail Creek Cave 9","AKBEN001",16030,"Trail Creek Caves, [BEN-001]","K-1327",13010,350,350,13070,280,13150,280
"Trail Creek Cave 9","AKBEN001",16030,"Trail Creek Caves, [BEN-001]","K-1327",13070,280,280,13070,280,13150,280
"Choris","AKKTZ007",22713,"Choris [AKKTZ007]","P-175",2244,133,133,2244,133,2324,133
"Goldstream","AKFAI-VP",23605,"Cripple Creek [AKFAI-VP]","QC-672",26350,6030,6030,NA,NA,26950,NA
"Hahanudan Lake (RkIk-4)","AKMLZ012",27396,"Hahanudan Lake (RkIk-4), [MLZ-00012]","S-921",765,455,455,765,460,845,460
"Hahanudan Lake (RkIk-5)","AKMLZ013",27397,"Hahanudan Lake (RkIk-5), [MLZ-00013], [Two House Site]","S-975",285,95,95,290,100,290,100
"Lost Chicken Creek","AKEAG200",21496,"Lost Chicken Creek","SI-355",26760,300,300,26760,300,26840,300
"Hungry Fox","KIR-00289",11845,"Hungry Fox Site [KIR-289]","Beta-288563",400,40,40,400,NA,470,40
"Matcharak","AMR-00186",13661,"Matcharak Lake, [AMR-186]","Beta-252176",3530,40,40,3530,NA,3510,40
"Matcharak","AMR-00186",13661,"Matcharak Lake, [AMR-186]","Beta-252177",3580,40,40,3580,NA,3510,40
"Matcharak","AMR-00186",13661,"Matcharak Lake, [AMR-186]","Beta-252179",4010,40,40,4010,NA,4020,40
"Matcharak","AMR-00186",13661,"Matcharak Lake, [AMR-186]","Beta-252180",3610,40,40,3610,NA,3680,40
"Matcharak","AMR-00186",13661,"Matcharak Lake, [AMR-186]","Beta-252181",3470,40,40,3470,NA,3580,40
"Matcharak","AMR-00186",13661,"Matcharak Lake, [AMR-186]","Beta-252182",3380,40,40,3380,NA,3430,40
"Matcharak","AMR-00186",13661,"Matcharak Lake, [AMR-186]","Beta-252183",3420,40,40,3420,NA,3520,40
"Banks","3CT16",5444,"Banks","M-916",425,150,150,425,75,670,85
"Ventana Cave","Z:12:5(ASM)",4675,"Ventana Cave [AZ Z:12:5]","A-203",11290,1200,1200,NA,NA,11300,NA
"Ventana Cave","Z:12:5(ASM)",4675,"Ventana Cave [AZ Z:12:5]","A-1081",8980,300,300,NA,NA,8975,NA
"Stanton's Cave","C:5:3",4586,"Stanton's Cave [Ariz C:5:3]","A-1132",13770,500,500,NA,NA,13700,NA
"Stanton's Cave","C:5:3",4586,"Rampart Cave","AA-1843",12370,130,130,NA,NA,12370,NA
"Stanton's Cave","C:5:3",4586,"Rampart Cave","AA-1843",19980,210,210,NA,NA,12370,NA
"Hance Canyon","C:",4733,"Tse'an Bida Cave Midden 1C","A-1794",12600,540,540,NA,NA,10110,NA
"Hance Canyon","C:",4733,"Tse'An Kaetan Cave-Grand Canyon","A-2371",10290,1400,1400,NA,NA,18290,NA
"Tinajas Altas","X:12:2(ASM)",4635,"Tinajas Atlas Mountains","USGS-958",10300,110,110,NA,NA,10950,NA
"Tinajas Altas","X:12:2(ASM)",4635,"Tinajas Atlas Mountains","USGS-958",10950,90,90,NA,NA,10950,NA
"Lehner Ranch","EE:12:1",4612,"Lehner [Lehner Ranch] [UALP14]","A-33",10410,190,190,NA,NA,7133,NA
"Daisey Cave","CA-SMI-261",4936,"Daisy Cave [SMI-261]","Beta-15619",2990,90,90,2990,90,3430,90
"Stampede","DjOn-26",16261,"Stampede [DjOn-26]","S-731",7245,225,225,7245,255,7245,255
"Crowsnest Dance Hall","DjPp-3",14363,"Crowsnest Dancehall [DjPp-3]","RL-401",2450,100,100,2450,100,2530,100
"Crowsnest Dance Hall","DjPp-3",14363,"Crowsnest Dancehall [DjPp-3]","RL-400",3070,100,100,3070,100,3150,100
"Crowsnest Dance Hall","DjPp-3",14363,"Crowsnest Dancehall [DjPp-3]","RL-367",3830,140,140,3830,140,3910,140
"Crowsnest Dance Hall","DjPp-3",14363,"Crowsnest Dancehall [DjPp-3]","RL-399",5360,160,160,5360,160,5440,160
"Eagle Cave","DjPp-100",3587,"Eagle Cave [DjPp-100]","S-1963",33000,NA,NA,NA,NA,0,NA
"Cactus Flower","EbOp-16",14342,"Cactus Flower Local Fauna [EbOp-16]","S-1011",2770,95,95,2770,95,2850,95
"Cactus Flower","EbOp-16",14342,"Cactus Flower Local Fauna [EbOp-16]","S-1012",3480,70,70,3480,70,3560,75
"Cactus Flower","EbOp-16",14342,"Cactus Flower Local Fauna [EbOp-16]","S-784",3625,80,80,3625,80,3705,80
"Cactus Flower","EbOp-16",14342,"Cactus Flower Local Fauna [EbOp-16]","S-820",3890,160,160,3890,160,3970,160
"Hawkwood","EgPm-179",16238,"Hawkwood [EgPm-179]","RL-1277",6820,280,280,6820,280,6900,280
"Hawkwood","EgPm-179",16238,"Hawkwood [EgPm-179]","RL-1276",7030,210,210,7030,210,7275,215
"Hawkwood","EgPm-179",16238,"Hawkwood [EgPm-179]","RL-1554",8250,330,330,8250,330,8330,330
"Vermilion Lakes Loc. A (153R)","EhPv-8",16109,"Vermilion Lakes Site Locality A [EhPv-8]","SFU-317",9400,400,400,9490,390,9490,390
"Vermilion Lakes Loc. A (153R)","EhPv-8",16109,"Vermilion Lakes Site Locality A [EhPv-8]","SFU-316",11500,300,300,11500,240,11500,240
"Vermilion Lakes Loc. A (153R)","EhPv-8",16109,"Vermilion Lakes Site Locality A [EhPv-8]","SFU-346",11700,290,290,11700,350,11700,350
"Winter","EjPb-?",14349,"Winter site","RIDDL-681",22200,220,220,NA,NA,22200,320
"Winter","EjPb-?",14349,"Winter site","RIDDL-681",22000,320,320,NA,NA,22200,320
"Winter","EjPb-?",14349,"Churchers Prairie Dog","RIDDL-681",22200,220,220,NA,NA,22200,320
"Winter","EjPb-?",14349,"Churchers Prairie Dog","RIDDL-681",22000,320,320,NA,NA,22200,320
"Whitemud Creek","FiPj-?-1",14393,"Whitemud Creek","S-1795",3255,90,90,3255,90,3335,90
"Whitemud Creek","FiPj-?-1",14393,"Whitemud Creek","S-1794",3200,90,90,3200,90,3280,90
"Pendleton Passage","BgDr-38",22076,"Pendleton Passage [BgDr-38]","Beta-8199",1620,70,70,1620,70,2030,100
"Minister's Island","BgDs-10",23892,"Minister's Island [BgDs-10]","GSC-1445",650,130,130,650,130,1060,190
"Hillsborough Mastodon","BlDd-?",16522,"Hillsborough Mastodon [BlDd-VP]","GSC-1680",43000,NA,NA,0,NA,0,NA
"Wintemberg","CbDd-2",23724,"Wintemberg [CdDd-2]","Beta-43150",180,60,60,180,60,610,60
"","DjPq-2",23451,"DjPq-2","RL-1557",340,110,110,NA,NA,420,110
"","DjPq-2",23451,"DjPq-2","RL-1664",1640,120,120,NA,NA,1720,120
"","DjPq-2",23451,"DjPq-2","RL-1556",2650,120,120,NA,NA,2730,120
"Harbour House","DfRu-3",23727,"Harbour House [DfRu-3]","Beta-68071",2210,60,60,NA,NA,2620,60
"Harbour House","DfRu-3",23727,"Harbour House [DfRu-3]","Beta-65247",2430,60,60,NA,NA,2840,60
"Harbour House","DfRu-3",23727,"Harbour House [DfRu-3]","Beta-65246",2500,60,60,NA,NA,2910,60
"Harbour House","DfRu-3",23727,"Harbour House [DfRu-3]","Beta-68831",2510,60,60,NA,NA,2920,60
"Bell","EeRk-4",16649,"Bell [EeRk-4]","S-659",1515,90,90,NA,NA,1930,70
"Farrell Creek","HaRk-1",23575,"Farrell Creek [HaRk-1]","DAL-328",3790,95,95,NA,NA,2790,95
"Charlie Lake Cave","HbRf-39",4766,"Charlie Lake Cave [HbRf39]","RIDDL-392",10100,210,210,NA,NA,10100,210
"Charlie Lake Cave","HbRf-39",4766,"Charlie Lake Cave [HbRf39]","RIDDL-392",9990,150,150,NA,NA,10100,210
"Papegnies","DiLw-6",22060,"Papegnies [DiLw-6]","Beta-62706",870,70,70,870,70,950,75
"Wapiti Sakihtaw","DiLw-12",16115,"Wapiti Sakihtaw [DiLw-12]","Beta-59415",1140,70,70,1140,70,1220,75
"Wapiti Sakihtaw","DiLw-12",16115,"Wapiti Sakihtaw [DiLw-12]","Beta-59414",1580,70,70,1580,70,1660,75
"Stendall","DkMh-1",16253,"Stendall [DkMh-1]","S-785",755,60,60,755,60,835,65
"Stendall","DkMh-1",16253,"Stendall [DkMh-1]","S-690",850,80,80,850,80,930,80
"Stendall","DkMh-1",16253,"Stendall [DkMh-1]","S-786",965,70,70,965,70,1045,75
"Stott","DlMa-1",16337,"Stott [DlMa-1]","S-2318",1040,90,90,1040,90,1120,90
"Stott","DlMa-1",16337,"Stott [DlMa-1]","S-2319",1050,95,95,1050,95,1130,95
"Stott","DlMa-1",16337,"Stott [DlMa-1]","SFU-229",1100,150,150,1100,150,1180,150
"Stott","DlMa-1",16337,"Stott [DlMa-1]","SFU-224",1100,150,150,1100,150,1180,150
"Bjorklund","EaLa-3",17843,"Bjorklund [EaLa-3]","GX-4144",2705,120,120,2705,120,2785,120
"Bjorklund","EaLa-3",17843,"Bjorklund [EaLa-3]","GaK-4713",2750,95,95,2750,95,2830,95
"Bjorklund","EaLa-3",17843,"Bjorklund [EaLa-3]","GX-4149",2840,130,130,2840,130,2920,130
"Bjorklund","EaLa-3",17843,"Bjorklund [EaLa-3]","GX-4150",2945,160,160,2945,160,3025,160
"Bjorklund","EaLa-3",17843,"Bjorklund [EaLa-3]","GX-4147",3105,105,105,3105,105,3185,105
"Bjorklund","EaLa-3",17843,"Bjorklund [EaLa-3]","GX-4145",3125,135,135,3125,135,3205,135
"Lockport","EaLf-1",21470,"Tipperary Creek [FbNp-1]","S-2850",470,270,270,470,270,470,270
"Lockport","EaLf-1",21470,"Tipperary Creek [FbNp-1]","S-2850",100,270,270,470,270,470,270
"Lockport","EaLf-1",21470,"Lockport [EaLf-1]","GX-10865",1410,290,290,1410,290,1490,290
"Lockport","EaLf-1",21470,"Lockport [EaLf-1]","GX-10864",2315,85,85,2315,85,2395,85
"Lockport","EaLf-1",21470,"Lockport [EaLf-1]","GX-10863",2512,140,140,2515,140,2595,140
"Minnedosa River","EcLx-?",21761,"Minnedosa River Section [EcLx-VP, KJ-52-64]","GSC-297",31300,NA,NA,0,NA,0,NA
"Pas Reserve","FkMh-5",22063,"Pas Reserve [FkMh-5]","A-1368",1560,50,50,1590,50,1590,50
"Kame Hills","HiLp-1",22455,"Kame Hills [HiLp-1]","S-1077",3510,90,90,3510,90,3590,90
"Dawson Loc. 28","KkVh-?-28",23415,"Dawson Locality 28 [Schmidt's Mine] [KkVh-VP-28]","Beta-81133",15190,130,130,15190,130,15240,130
"Dawson Loc. 29","KkVh-?-29",23736,"Dawson Locality 29 [Sailer's Claim] [KkVh-VP-29]","Beta-89988",47170,NA,NA,0,NA,0,NA
"Dawson Loc. 29","KkVh-?-29",23736,"Dawson Locality 29 [Sailer's Claim] [KkVh-VP-29]","Beta-8865",27680,650,650,27680,650,27760,650
"Lapointe","MkPk-7",21342,"Lapointe [MkPk-7]","S-467",2730,90,90,2730,90,2810,90
"Lapointe","MkPk-7",21342,"Lapointe [MkPk-7]","GX-1702",3140,120,120,3140,120,3220,120
"","MiTt-?",21762,"MiTt-VP","GSC-1814",9500,90,90,9500,90,9490,90
"Klo-kut","MjVl-1",22441,"Klo-kut [MjVl-1]","GSC-789",460,140,140,460,140,540,140
"Klo-kut","MjVl-1",22441,"Klo-kut [MjVl-1]","S-511",775,100,100,775,100,855,100
"Klo-kut","MjVl-1",22441,"Klo-kut [MjVl-1]","S-513",810,160,160,810,160,890,160
"Klo-kut","MjVl-1",22441,"Klo-kut [MjVl-1]","S-514",830,150,150,830,150,910,150
"Klo-kut","MjVl-1",22441,"Klo-kut [MjVl-1]","S-515",855,120,120,855,120,935,120
"Klo-kut","MjVl-1",22441,"Klo-kut [MjVl-1]","S-512",895,150,150,895,150,975,150
"Old Crow Loc. CRH-44","NbVm-4",16603,"Old Crow Basin Locality CRH-44 [NbVm-4]","I-4228",39900,NA,NA,0,NA,0,NA
"Old Crow Loc. CRH-44","NbVm-4",16603,"Old Crow Basin Locality CRH-44 [NbVm-4]","I-4223",39000,NA,NA,0,NA,0,NA
"Old Crow Loc. CRH-44","NbVm-4",16603,"Old Crow Basin Locality CRH-44 [NbVm-4]","GSC-2066",54000,NA,NA,0,NA,0,NA
"Bison Skull","OaRw-2",23597,"Bison Skull [OaRw-2]","Beta-94896",190,50,50,190,50,280,50
"Rita-Claire","OaRw-3",23731,"Rita Claire [OaRw-3]","Beta-94897",200,100,100,200,100,300,100
"Rita-Claire","OaRw-3",23731,"Rita Claire [OaRw-3]","Beta-94898",220,70,70,220,70,320,70
"Crane","ObRv-1",17782,"Crane [ObRv-1]","S-3036",2535,140,140,2535,140,2615,140
"Crane","ObRv-1",17782,"Crane [ObRv-1]","S-2999",2805,140,140,2805,140,2885,140
"Lagoon","OjRl-3",21238,"Lagoon [OjRl-3]","RL-765",2320,120,120,2320,120,2400,120
"Lagoon","OjRl-3",21238,"Lagoon [OjRl-3]","RL-766",2290,120,120,2290,120,2370,120
"Lagoon","OjRl-3",21238,"Lagoon [OjRl-3]","RL-767",2390,110,110,2390,110,2470,110
"Tanfield","KdDq-7",22426,"Tanfield [KdDq-7]","GSC-820",2350,140,140,2350,140,2370,145
"Tanfield","KdDq-7",22426,"Tanfield [KdDq-7]","M-1528",2390,150,150,2390,150,2410,155
"Tanfield","KdDq-7",22426,"Tanfield [KdDq-7]","P-698",2608,50,50,2608,50,2628,60
"Nanook","KdDq-9",22032,"Nanook [KdDq-9]","M-1535",2410,120,120,2410,120,2430,125
"Nanook","KdDq-9",22032,"Nanook [KdDq-9]","GaK-1284",2380,80,80,2380,80,2460,80
"Nadlok","MbNs-1",23720,"Nadlok [MbNs-1]","S-2773",160,105,105,160,105,240,105
"Nadlok","MbNs-1",23720,"Nadlok [MbNs-1]","S-2845",480,105,105,480,95,560,95
"Tulloch Point","NdLd-21",16077,"Tulloch Point [NdLd-21]","S-2199",480,60,60,480,60,560,65
"99-225 H.17","NcPd-2",21232,"Lady Franklin Point [NcPd-2]","GSC-650",1130,130,130,1330,130,1350,135
"Beulah","NcPf-12",17002,"Beulah [NcPf-12]","S-3369",850,70,70,770,70,850,75
"Thom Bay 1","OaJn-2",22432,"Tom Bay 1 [OaJn-2]","S-2200",840,105,105,840,105,920,105
"Thom Bay 1","OaJn-2",22432,"Tom Bay 1 [OaJn-2]","S-2201",1260,160,160,1260,160,1420,160
"Saatut II","PeHa-1",16409,"Saatut [PeHa-1]","S-881",1325,90,90,1325,90,1405,90
"Saatut II","PeHa-1",16409,"Saatut [PeHa-1]","S-755",1530,80,80,1530,80,1610,80
"Saatut II","PeHa-1",16409,"Saatut [PeHa-1]","S-2189",1545,155,155,1545,155,1625,155
"Saatut II","PeHa-1",16409,"Saatut [PeHa-1]","S-850",1180,90,90,1180,90,1260,90
"Saatut II","PeHa-1",16409,"Saatut [PeHa-1]","S-2190",1315,80,80,1315,80,1395,80
"Saatut II","PeHa-1",16409,"Saatut [PeHa-1]","S-756",1925,70,70,1925,70,2005,75
"Nunguvik","PgHb-1",16539,"Nunguvik [PgHb-1]","S-882",850,100,100,850,100,930,100
"Nunguvik","PgHb-1",16539,"Nunguvik [PgHb-1]","S-1205",1090,90,90,1090,90,1170,90
"Nunguvik","PgHb-1",16539,"Nunguvik [PgHb-1]","S-1207",1280,60,60,1280,60,1360,65
"Nunguvik","PgHb-1",16539,"Nunguvik [PgHb-1]","GaK-2339",1290,120,120,1290,120,1370,120
"Nunguvik","PgHb-1",16539,"Nunguvik [PgHb-1]","S-879",1320,90,90,1320,90,1400,90
"Nunguvik","PgHb-1",16539,"Nunguvik [PgHb-1]","S-849",1520,70,70,1520,70,1600,75
"Nunguvik","PgHb-1",16539,"Nunguvik [PgHb-1]","S-848",1590,100,100,1590,100,1670,100
"Nunguvik","PgHb-1",16539,"Nunguvik [PgHb-1]","S-847",1690,150,150,1690,150,1770,150
"Nunguvik","PgHb-1",16539,"Nunguvik [PgHb-1]","S-1444",1860,120,120,1860,120,1940,120
"Nunguvik","PgHb-1",16539,"Nunguvik [PgHb-1]","S-880",1880,90,90,1880,90,1960,90
"Nunguvik","PgHb-1",16539,"Nunguvik [PgHb-1]","S-1613",2320,20,20,2320,50,2400,55
"Port Refuge","RbJu-1",22358,"Port Refuge [RbJu-1]","S-1689",2070,50,50,2070,50,2230,55
"Port Refuge","RbJu-1",22358,"Port Refuge [RbJu-1]","CRNL-1259",2605,370,370,2605,370,2685,370
"Port Refuge","RbJu-1",22358,"Port Refuge [RbJu-1]","S-1661",3430,60,60,3430,60,3590,65
"Port Refuge","RbJu-1",22358,"Port Refuge [RbJu-1]","S-1662",3790,60,60,3790,60,3950,65
"Port Refuge","RbJu-1",22358,"Port Refuge [RbJu-1]","CRNL-1230",4360,1160,1160,4360,1160,4440,1160
"Port Refuge","RbJu-1",22358,"Port Refuge [RbJu-1]","S-1660",4450,60,60,4450,60,4610,65
"Skraeling Island","SfFk-4",16444,"Skraeling Island [SfFk-4]","GSC-2922",810,70,70,810,70,780,70
"Skraeling Island","SfFk-4",16444,"Skraeling Island [SfFk-4]","GSC-3174",600,60,60,600,60,550,60
"Skraeling Island","SfFk-4",16444,"Skraeling Island [SfFk-4]","GSC-3156",660,60,60,660,60,630,60
"Skraeling Island","SfFk-4",16444,"Skraeling Island [SfFk-4]","GSC-2924",700,70,70,700,70,640,70
"Skraeling Island","SfFk-4",16444,"Skraeling Island [SfFk-4]","GSC-2938",840,60,60,840,60,760,60
"Skraeling Island","SfFk-4",16444,"Skraeling Island [SfFk-4]","GSC-3003",830,50,50,830,50,790,50
"Skraeling Island","SfFk-4",16444,"Skraeling Island [SfFk-4]","GSC-3197",860,50,50,860,50,810,50
"Skraeling Island","SfFk-4",16444,"Skraeling Island [SfFk-4]","GSC-3098",1000,100,100,1000,100,970,100
"Sverdrup","SfFk-5",22419,"Sverdrup [SfFk-5]","GSC-3561",620,50,50,620,50,590,50
"Eskimobyen","SgFm-4",23546,"Eskimobyen [SgFm-4]","GSC-3396",760,70,70,760,70,730,70
"Ridge","SgFm-6",22396,"Ridge [SgFm-6]","GSC-2827",2690,60,60,2690,60,2710,60
"Bight","SgFm-16",17504,"Bight [SgFm-16]","GSC-3268",3770,360,360,3770,360,3790,360
"Bennett","AiGx-___1",16723,"Bennett [AiGx-1]","M-1527",690,130,130,670,100,670,100
"Liahn I","AcHo-___1",21404,"Liahn I [AcHo-1]","DIC-1007",400,70,70,NA,NA,400,60
"Bruce Boyd","AdHc-4",21273,"Bruce Boyd [AdHc-4]","S-1288",2470,65,65,2470,65,2550,70
"Calvert","AfHg-___1",19545,"Calvert [AfHg-1]","I-12176",900,80,80,NA,NA,900,75
"Knechtel I","BbHj-___2A",16324,"The Knechtel 1 Site [BbHj-2A]","S-1709",3130,50,50,3130,50,3210,55
"Knechtel I","BbHj-___2A",16324,"The Knechtel 1 Site [BbHj-2A]","S-1707",4080,60,60,4080,60,4355,80
"Knechtel I","BbHj-___2A",16324,"The Knechtel 1 Site [BbHj-2A]","S-1708",4210,60,60,4210,60,4485,80
"Nodwell","BcHi-___3",22653,"Nodwell Site [BcHi-3]","S-1719",90,50,50,90,50,335,70
"Nodwell","BcHi-___3",22653,"Nodwell Site [BcHi-3]","S-1710",710,40,40,710,40,790,45
"Nodwell","BcHi-___3",22653,"Nodwell Site [BcHi-3]","S-1717",780,120,120,780,120,860,120
"Nodwell","BcHi-___3",22653,"Nodwell Site [BcHi-3]","S-1712",800,40,40,800,40,880,45
"Nodwell","BcHi-___3",22653,"Nodwell Site [BcHi-3]","S-1714",900,40,40,900,40,980,45
"Nodwell","BcHi-___3",22653,"Nodwell Site [BcHi-3]","S-1718",910,110,110,910,110,990,110
"Nodwell","BcHi-___3",22653,"Nodwell Site [BcHi-3]","S-1711",920,70,70,920,70,1000,75
"Nodwell","BcHi-___3",22653,"Nodwell Site [BcHi-3]","S-1720",790,60,60,790,60,1035,80
"Nodwell","BcHi-___3",22653,"Nodwell Site [BcHi-3]","S-1713",1460,50,50,1460,50,1540,55
"Nodwell","BcHi-___3",22653,"Nodwell Site [BcHi-3]","S-1715",1850,50,50,1850,50,2125,70
"Nodwell","BcHi-___3",22653,"Nodwell Site [BcHi-3]","S-1716",2700,70,70,2700,70,2780,75
"Nunaingok 1","JcDe-1",16537,"Nunaingok 1 [JcDe-1]","BGS-2008",577,90,90,577,90,585,90
"Mad Dog","DgMs-53",21513,"Mad Dog [DgMs-53]","S-2966",1180,80,80,1180,80,1260,80
"Oxbow Dam","DhMn-1",22057,"Oxbow Dam [DhMn-1]","S-3648",3760,80,80,3760,80,3870,80
"Sanderson","DhMs-12",16412,"Sanderson [DhMs-12]","S-2967",310,75,75,310,75,390,80
"Newo Asiniak","FbNp-16",22044,"Newo Asiniak [FbNp-16]","S-2532",4320,85,85,4320,85,4400,85
"Lebret","EeMw-26",23611,"Lebret [EeMv-26]","S-2801",400,255,255,400,255,480,255
"Lebret","EeMw-26",23611,"Lebret [EeMv-26]","S-2792",1205,100,100,1205,100,1285,100
"Lebret","EeMw-26",23611,"Lebret [EeMv-26]","S-2691",1260,115,115,1260,115,1340,115
"Lebret","EeMw-26",23611,"Lebret [EeMv-26]","S-2799",1530,105,105,1530,105,1610,105
"Lebret","EeMw-26",23611,"Lebret [EeMv-26]","S-2797",1635,105,105,1635,105,1715,105
"Lebret","EeMw-26",23611,"Lebret [EeMv-26]","S-2798",2585,290,290,2585,290,2665,290
"Lebret","EeMw-26",23611,"Lebret [EeMv-26]","S-2791",2980,105,105,2980,105,3060,105
