"collectionunitid","analysisunitid","chronology.agemodel","sampleages.age","sampleages.ageolder","sampleages.ageyounger"
14886,138055,"event",41702,41997,41377
14886,138055,"bounds",NA,42617,40762
14886,138056,"event",41702,41997,41377
14886,138056,"bounds",NA,42617,40762
14886,224503,"event",NA,41997,9887
14886,224503,"bounds",NA,42617,9482
15381,150433,"event",NA,397,77
15381,150433,"bounds",NA,597,-68
15390,150697,"event",NA,19432,272
15390,150697,"bounds",NA,18832,462
15390,150700,"event",NA,13942,9722
15390,150700,"bounds",NA,12122,10182
15390,150702,"event",NA,19982,67
15390,150702,"bounds",NA,20582,-75
15390,150703,"event",NA,19982,67
15390,150703,"bounds",NA,20582,-75
15390,150704,"event",NA,19982,67
15390,150704,"bounds",NA,20582,-75
16264,173141,"event",NA,12017,1702
16264,173141,"bounds",NA,12682,1232
16270,173153,"event",NA,17387,3712
16270,173153,"bounds",NA,18827,3427
16272,173170,"event",3452,4007,2897
16272,173170,"bounds",NA,4922,1957
16272,173171,"event",3452,4007,2897
16272,173171,"bounds",NA,4922,1957
16272,173172,"event",3452,4007,2897
16272,173172,"bounds",NA,4922,1957
16272,173173,"event",3452,4007,2897
16272,173173,"bounds",NA,4922,1957
16272,173174,"event",3452,4007,2897
16272,173174,"bounds",NA,4922,1957
16272,173175,"event",3452,4007,2897
16272,173175,"bounds",NA,4922,1957
16272,173176,"event",3452,4007,2897
16272,173176,"bounds",NA,4922,1957
16272,173177,"event",3452,4007,2897
16272,173177,"bounds",NA,4922,1957
16272,173178,"event",3452,4007,2897
16272,173178,"bounds",NA,4922,1957
16272,173179,"event",3452,4007,2897
16272,173179,"bounds",NA,4922,1957
18021,204703,"event",NA,2352,250
18021,204703,"bounds",NA,2327,250
18021,204706,"event",NA,4000,3137
18021,204706,"bounds",NA,4000,2717
18021,204707,"event",NA,5000,4000
18021,204707,"bounds",NA,5000,4000
18021,204708,"event",NA,11700,5000
18021,204708,"bounds",NA,11700,5000
18064,205262,"event",NA,13272,12862
18064,205262,"bounds",NA,13642,12537
18160,207712,"event",NA,10817,6000
18160,207712,"bounds",NA,10597,6000
18160,207715,"event",NA,12207,11332
18160,207715,"bounds",NA,12527,11242
18275,211728,"event",NA,1142,957
18275,211728,"bounds",NA,1067,727
18275,211730,"event",NA,1192,1117
18275,211730,"bounds",NA,1417,1047
18275,211734,"event",NA,2117,1847
18275,211734,"bounds",NA,2137,1817
18275,211735,"event",NA,2117,1847
18275,211735,"bounds",NA,2137,1817
18300,212121,"event",NA,1052,50
18300,212121,"bounds",NA,882,50
18320,212381,"event",NA,7707,0
18320,212381,"bounds",NA,7612,0
18320,212382,"event",NA,7707,0
18320,212382,"bounds",NA,7612,0
18320,212383,"event",NA,7707,3450
18320,212383,"bounds",NA,7612,0
18320,212384,"event",NA,3450,450
18320,212384,"bounds",NA,7612,0
18428,215118,"event",NA,3272,0
18428,215118,"bounds",NA,2287,0
18428,215119,"event",NA,3272,0
18428,215119,"bounds",NA,2287,0
18428,215120,"event",NA,4382,0
18428,215120,"bounds",NA,5367,0
18428,215122,"event",NA,4527,3272
18428,215122,"bounds",NA,5427,2287
18428,215124,"event",NA,4527,2607
18428,215124,"bounds",NA,5427,1902
18428,215126,"event",NA,3667,2277
18428,215126,"bounds",NA,4772,1062
18448,215638,"event",NA,1450,767
18448,215638,"bounds",NA,1450,1202
18813,220331,"event",NA,39897,1992
18813,220331,"bounds",NA,46362,1782
18813,220332,"event",NA,39897,1992
18813,220332,"bounds",NA,46362,1782
19119,220979,"event",NA,12617,487
19119,220979,"bounds",NA,13032,382
19119,220983,"event",NA,4077,2492
19119,220983,"bounds",NA,4472,2242
19119,220986,"event",NA,4077,2492
19119,220986,"bounds",NA,4472,2242
19119,220989,"event",NA,4077,2492
19119,220989,"bounds",NA,4472,2242
19119,220990,"event",NA,7907,6247
19119,220990,"bounds",NA,8132,5937
19119,220991,"event",NA,7907,6247
19119,220991,"bounds",NA,8132,5937
19119,220993,"event",NA,12617,487
19119,220993,"bounds",NA,13032,382
19119,220994,"event",NA,12617,487
19119,220994,"bounds",NA,13032,382
19119,220995,"event",NA,4077,2492
19119,220995,"bounds",NA,4472,2242
19119,220996,"event",NA,4077,2492
19119,220996,"bounds",NA,4472,2242
19119,220997,"event",NA,4077,2492
19119,220997,"bounds",NA,4472,2242
19119,220998,"event",NA,12617,487
19119,220998,"bounds",NA,13032,382
19119,220999,"event",NA,4077,2492
19119,220999,"bounds",NA,4472,2242
19119,221000,"event",NA,4077,2492
19119,221000,"bounds",NA,4472,2242
19119,221001,"event",NA,4077,2492
19119,221001,"bounds",NA,4472,2242
19119,221002,"event",NA,4077,2492
19119,221002,"bounds",NA,4472,2242
19119,221003,"event",NA,7907,6247
19119,221003,"bounds",NA,8132,5937
19119,221004,"event",NA,7907,6247
19119,221004,"bounds",NA,8132,5937
19119,221005,"event",NA,12617,487
19119,221005,"bounds",NA,13032,382
19119,221006,"event",NA,12617,487
19119,221006,"bounds",NA,13032,382
19119,221007,"event",NA,12617,487
19119,221007,"bounds",NA,13032,382
19119,221008,"event",NA,12617,487
19119,221008,"bounds",NA,13032,382
19119,221009,"event",NA,4077,2492
19119,221009,"bounds",NA,4472,2242
19119,221010,"event",NA,12617,487
19119,221010,"bounds",NA,13032,382
19119,221011,"event",NA,12617,487
19119,221011,"bounds",NA,13032,382
19119,221012,"event",NA,4077,2492
19119,221012,"bounds",NA,4472,2242
19119,221013,"event",NA,4077,2492
19119,221013,"bounds",NA,4472,2242
19119,221014,"event",NA,12617,487
19119,221014,"bounds",NA,13032,382
19119,221015,"event",NA,12617,487
19119,221015,"bounds",NA,13032,382
19119,221016,"event",NA,12617,487
19119,221016,"bounds",NA,13032,382
19119,221017,"event",NA,12617,487
19119,221017,"bounds",NA,13032,382
19119,221018,"event",NA,12617,487
19119,221018,"bounds",NA,13032,382
19119,221019,"event",NA,12617,487
19119,221019,"bounds",NA,13032,382
19119,221020,"event",NA,4077,2492
19119,221020,"bounds",NA,4472,2242
19119,221021,"event",NA,12617,487
19119,221021,"bounds",NA,13032,382
19119,221022,"event",NA,4077,2492
19119,221022,"bounds",NA,4472,2242
19119,221023,"event",NA,12617,487
19119,221023,"bounds",NA,13032,382
19119,221024,"event",NA,12617,487
19119,221024,"bounds",NA,13032,382
19119,221025,"event",NA,4077,2492
19119,221025,"bounds",NA,4472,2242
19119,221026,"event",NA,12617,487
19119,221026,"bounds",NA,13032,382
19119,221027,"event",NA,4077,2492
19119,221027,"bounds",NA,4472,2242
19119,221028,"event",NA,4077,2492
19119,221028,"bounds",NA,4472,2242
19119,221029,"event",NA,4077,2492
19119,221029,"bounds",NA,4472,2242
19119,221030,"event",NA,12617,487
19119,221030,"bounds",NA,13032,382
19119,221031,"event",NA,4077,2492
19119,221031,"bounds",NA,4472,2242
19119,221032,"event",NA,4077,2492
19119,221032,"bounds",NA,4472,2242
19119,221033,"event",NA,12617,487
19119,221033,"bounds",NA,13032,382
19119,221034,"event",NA,12617,487
19119,221034,"bounds",NA,13032,382
19119,221035,"event",NA,4077,2492
19119,221035,"bounds",NA,4472,2242
19119,221036,"event",NA,12617,487
19119,221036,"bounds",NA,13032,382
19119,221037,"event",NA,4077,2492
19119,221037,"bounds",NA,4472,2242
19119,221038,"event",NA,4077,2492
19119,221038,"bounds",NA,4472,2242
19119,221039,"event",NA,4077,2492
19119,221039,"bounds",NA,4472,2242
19119,221040,"event",NA,12617,487
19119,221040,"bounds",NA,13032,382
19119,221041,"event",NA,4077,2492
19119,221041,"bounds",NA,4472,2242
19119,221042,"event",NA,4077,2492
19119,221042,"bounds",NA,4472,2242
19119,221043,"event",NA,4077,2492
19119,221043,"bounds",NA,4472,2242
19119,221044,"event",NA,12617,487
19119,221044,"bounds",NA,13032,382
19119,221045,"event",NA,4077,2492
19119,221045,"bounds",NA,4472,2242
19119,221046,"event",NA,4077,2492
19119,221046,"bounds",NA,4472,2242
19119,221047,"event",NA,4077,2492
19119,221047,"bounds",NA,4472,2242
19119,221048,"event",NA,4077,2492
19119,221048,"bounds",NA,4472,2242
19119,221049,"event",NA,4077,2492
19119,221049,"bounds",NA,4472,2242
19119,221050,"event",NA,12617,487
19119,221050,"bounds",NA,13032,382
19119,221051,"event",NA,4077,2492
19119,221051,"bounds",NA,4472,2242
19119,221052,"event",NA,12617,487
19119,221052,"bounds",NA,13032,382
19119,221053,"event",NA,12617,487
19119,221053,"bounds",NA,13032,382
19119,221054,"event",NA,12617,487
19119,221054,"bounds",NA,13032,382
19119,221055,"event",NA,7907,6247
19119,221055,"bounds",NA,8132,5937
19119,221056,"event",NA,4077,2492
19119,221056,"bounds",NA,4472,2242
19119,221057,"event",NA,7907,6247
19119,221057,"bounds",NA,8132,5937
19119,221058,"event",NA,7907,6247
19119,221058,"bounds",NA,8132,5937
19119,221059,"event",NA,7907,6247
19119,221059,"bounds",NA,8132,5937
19119,221060,"event",NA,4077,2492
19119,221060,"bounds",NA,4472,2242
19119,221061,"event",NA,12617,487
19119,221061,"bounds",NA,13032,382
19119,221062,"event",NA,4077,2492
19119,221062,"bounds",NA,4472,2242
19119,221063,"event",NA,7907,6247
19119,221063,"bounds",NA,8132,5937
19119,221064,"event",NA,4077,2492
19119,221064,"bounds",NA,4472,2242
19119,221065,"event",NA,4077,2492
19119,221065,"bounds",NA,4472,2242
19119,221066,"event",NA,7907,6247
19119,221066,"bounds",NA,8132,5937
19119,221067,"event",NA,7907,6247
19119,221067,"bounds",NA,8132,5937
19119,221068,"event",NA,12617,487
19119,221068,"bounds",NA,13032,382
19119,221069,"event",NA,7907,6247
19119,221069,"bounds",NA,8132,5937
19119,221070,"event",NA,7907,6247
19119,221070,"bounds",NA,8132,5937
19119,221071,"event",NA,7907,6247
19119,221071,"bounds",NA,8132,5937
19119,221072,"event",NA,7907,6247
19119,221072,"bounds",NA,8132,5937
19119,221073,"event",NA,4077,2492
19119,221073,"bounds",NA,4472,2242
19119,221074,"event",NA,7907,6247
19119,221074,"bounds",NA,8132,5937
19119,221075,"event",NA,7907,6247
19119,221075,"bounds",NA,8132,5937
19119,221076,"event",NA,12617,487
19119,221076,"bounds",NA,13032,382
19119,221077,"event",NA,12617,487
19119,221077,"bounds",NA,13032,382
19281,222391,"event",NA,11700,950
19281,222391,"bounds",NA,11700,950
19281,222392,"event",NA,950,387
19281,222392,"bounds",NA,950,612
19281,222394,"event",NA,102,0
19281,222394,"bounds",NA,612,0
19456,224396,"event",NA,527,167
19456,224396,"bounds",NA,837,-75
23295,233400,"event",NA,33842,102
23295,233400,"bounds",NA,40832,-75
23744,234303,"event",NA,957,712
23744,234303,"bounds",NA,1232,447
23744,234306,"event",NA,712,650
23744,234306,"bounds",NA,682,0
23744,234307,"event",NA,712,650
23744,234307,"bounds",NA,682,0
23744,234308,"event",NA,957,712
23744,234308,"bounds",NA,1232,447
26479,244655,"event",NA,7962,0
26479,244655,"bounds",NA,7782,0
26479,244661,"event",NA,34747,19427
26479,244661,"bounds",NA,33672,20802
26999,246954,"event",NA,1537,882
26999,246954,"bounds",NA,2057,377
26999,246955,"event",NA,1537,882
26999,246955,"bounds",NA,2057,377
26999,246956,"event",NA,1537,882
26999,246956,"bounds",NA,2057,377
26999,246957,"event",NA,1537,882
26999,246957,"bounds",NA,2057,377
26999,246958,"event",NA,1537,882
26999,246958,"bounds",NA,2057,377
26999,246959,"event",NA,1537,882
26999,246959,"bounds",NA,2057,377
26999,246960,"event",NA,1537,882
26999,246960,"bounds",NA,2057,377
26999,246961,"event",NA,1537,882
26999,246961,"bounds",NA,2057,377
26999,246962,"event",NA,1537,882
26999,246962,"bounds",NA,2057,377
26999,246963,"event",NA,1537,882
26999,246963,"bounds",NA,2057,377
26999,246964,"event",NA,1537,882
26999,246964,"bounds",NA,2057,377
26999,246965,"event",NA,1537,882
26999,246965,"bounds",NA,2057,377
26999,246966,"event",NA,1537,882
26999,246966,"bounds",NA,2057,377
26999,246967,"event",NA,1537,882
26999,246967,"bounds",NA,2057,377
26999,246968,"event",NA,1537,882
26999,246968,"bounds",NA,2057,377
26999,246969,"event",NA,1537,882
26999,246969,"bounds",NA,2057,377
26999,246970,"event",NA,1537,882
26999,246970,"bounds",NA,2057,377
26999,246971,"event",NA,1537,882
26999,246971,"bounds",NA,2057,377
26999,246972,"event",NA,1537,882
26999,246972,"bounds",NA,2057,377
26999,246973,"event",NA,1537,882
26999,246973,"bounds",NA,2057,377
26999,246974,"event",NA,1537,882
26999,246974,"bounds",NA,2057,377
26999,246975,"event",NA,1537,882
26999,246975,"bounds",NA,2057,377
26999,246976,"event",NA,1537,882
26999,246976,"bounds",NA,2057,377
26999,246977,"event",NA,1537,882
26999,246977,"bounds",NA,2057,377
26999,246978,"event",NA,1537,882
26999,246978,"bounds",NA,2057,377
26999,246979,"event",NA,1537,882
26999,246979,"bounds",NA,2057,377
26999,246980,"event",NA,1537,882
26999,246980,"bounds",NA,2057,377
26999,246981,"event",NA,1537,882
26999,246981,"bounds",NA,2057,377
26999,246982,"event",NA,1537,882
26999,246982,"bounds",NA,2057,377
26999,246983,"event",NA,1537,882
26999,246983,"bounds",NA,2057,377
26999,246984,"event",NA,1537,882
26999,246984,"bounds",NA,2057,377
26999,246985,"event",NA,1537,882
26999,246985,"bounds",NA,2057,377
26999,246986,"event",NA,1537,882
26999,246986,"bounds",NA,2057,377
26999,246987,"event",NA,1537,882
26999,246987,"bounds",NA,2057,377
26999,246988,"event",NA,1537,882
26999,246988,"bounds",NA,2057,377
26999,246989,"event",NA,1537,882
26999,246989,"bounds",NA,2057,377
26999,246990,"event",NA,1537,882
26999,246990,"bounds",NA,2057,377
26999,246991,"event",NA,1537,882
26999,246991,"bounds",NA,2057,377
26999,246992,"event",NA,1537,882
26999,246992,"bounds",NA,2057,377
26999,246993,"event",NA,1537,882
26999,246993,"bounds",NA,2057,377
26999,246994,"event",NA,1537,882
26999,246994,"bounds",NA,2057,377
26999,246995,"event",NA,1537,882
26999,246995,"bounds",NA,2057,377
26999,246996,"event",NA,1537,882
26999,246996,"bounds",NA,2057,377
26999,246997,"event",NA,1537,882
26999,246997,"bounds",NA,2057,377
26999,246998,"event",NA,1537,882
26999,246998,"bounds",NA,2057,377
26999,246999,"event",NA,1537,882
26999,246999,"bounds",NA,2057,377
26999,247000,"event",NA,1537,882
26999,247000,"bounds",NA,2057,377
26999,247001,"event",NA,1537,882
26999,247001,"bounds",NA,2057,377
26999,247002,"event",NA,1537,882
26999,247002,"bounds",NA,2057,377
26999,247003,"event",NA,1537,882
26999,247003,"bounds",NA,2057,377
26999,247004,"event",NA,1537,882
26999,247004,"bounds",NA,2057,377
27098,247052,"event",NA,850000,820000
27098,247052,"bounds",NA,850000,820000
27098,247055,"event",NA,850000,820000
27098,247055,"bounds",NA,850000,820000
27098,247056,"event",NA,850000,820000
27098,247056,"bounds",NA,850000,820000
27098,247059,"event",NA,850000,820000
27098,247059,"bounds",NA,850000,820000
27098,247061,"event",NA,850000,820000
27098,247061,"bounds",NA,850000,820000
27217,247427,"event",NA,2222,287
27217,247427,"bounds",NA,3012,-75
27217,247428,"event",NA,2222,287
27217,247428,"bounds",NA,3012,-75
27217,247430,"event",NA,2222,287
27217,247430,"bounds",NA,3012,-75
27217,247431,"event",NA,2222,287
27217,247431,"bounds",NA,3012,-75
27217,247432,"event",NA,2222,287
27217,247432,"bounds",NA,3012,-75
27217,247435,"event",NA,2222,287
27217,247435,"bounds",NA,3012,-75
27217,247437,"event",NA,2222,287
27217,247437,"bounds",NA,3012,-75
27217,247438,"event",NA,2222,287
27217,247438,"bounds",NA,3012,-75
27286,247594,"event",NA,45822,11852
27286,247594,"bounds",NA,59287,18252
27946,248670,"event",NA,1942,937
27946,248670,"bounds",NA,2012,867
28034,249019,"event",44632,47252,43002
28034,249019,"bounds",NA,52252,38332
28034,249020,"event",44632,47252,43002
28034,249020,"bounds",NA,52252,38332
28034,249021,"event",44632,47252,43002
28034,249021,"bounds",NA,52252,38332
28107,250525,"event",NA,42012,18967
28107,250525,"bounds",NA,42217,16642
28107,250529,"event",NA,39202,27642
28107,250529,"bounds",NA,39897,27322
28193,253215,"event",NA,1524,0
28193,253215,"bounds",NA,6314,0
28207,253281,"event",NA,3157,582
28207,253281,"bounds",NA,3572,342
28265,253343,"event",NA,41142,13502
28265,253343,"bounds",NA,42567,12937
28319,255857,"event",NA,11700,8192
28319,255857,"bounds",NA,11700,8547
28320,255859,"event",NA,17512,5467
28320,255859,"bounds",NA,16612,6297
28320,255861,"event",NA,4222,887
28320,255861,"bounds",NA,3392,1252
28320,255862,"event",NA,4222,887
28320,255862,"bounds",NA,3392,1252
28320,255864,"event",NA,887,0
28320,255864,"bounds",NA,1252,0
28320,256445,"event",NA,26500,18637
28320,256445,"bounds",NA,26500,19212
28325,255887,"event",NA,11700,6237
28325,255887,"bounds",NA,11700,6357
28325,255888,"event",NA,11700,6237
28325,255888,"bounds",NA,11700,6357
28345,256205,"event",NA,5547,982
28345,256205,"bounds",NA,5717,887
28355,256225,"event",NA,4252,3957
28355,256225,"bounds",NA,4202,3992
28355,256228,"event",NA,4782,4352
28355,256228,"bounds",NA,4697,4397
28355,256229,"event",NA,3637,0
28355,256229,"bounds",NA,3632,0
28355,256230,"event",NA,3637,0
28355,256230,"bounds",NA,3632,0
28355,256231,"event",NA,3637,0
28355,256231,"bounds",NA,3632,0
28355,256232,"event",NA,3637,0
28355,256232,"bounds",NA,3632,0
28355,256233,"event",NA,5622,4962
28355,256233,"bounds",NA,5567,5042
28355,256234,"event",NA,5622,4962
28355,256234,"bounds",NA,5567,5042
28355,256235,"event",NA,5622,4962
28355,256235,"bounds",NA,5567,5042
28356,256247,"event",NA,3282,2927
28356,256247,"bounds",NA,3247,2932
28356,256251,"event",NA,2867,2837
28356,256251,"bounds",NA,2857,2837
28356,256252,"event",NA,3282,2927
28356,256252,"bounds",NA,3247,2932
28356,256253,"event",NA,3282,2927
28356,256253,"bounds",NA,3247,2932
28356,256254,"event",NA,2167,1627
28356,256254,"bounds",NA,2112,1637
28375,256436,"event",NA,4787,3807
28375,256436,"bounds",NA,5132,3052
28546,265346,"event",NA,512,277
28546,265346,"bounds",NA,682,62
28546,265347,"event",NA,512,277
28546,265347,"bounds",NA,682,62
28546,265348,"event",NA,512,277
28546,265348,"bounds",NA,682,62
28669,271601,"event",NA,1077,612
28669,271601,"bounds",NA,1312,442
28669,271602,"event",NA,1077,612
28669,271602,"bounds",NA,1312,442
28669,271603,"event",NA,1077,612
28669,271603,"bounds",NA,1312,442
28669,271604,"event",NA,1077,612
28669,271604,"bounds",NA,1312,442
28669,271605,"event",NA,1077,612
28669,271605,"bounds",NA,1312,442
28669,271606,"event",NA,1077,612
28669,271606,"bounds",NA,1312,442
28669,271607,"event",NA,1077,612
28669,271607,"bounds",NA,1312,442
28669,271608,"event",NA,1077,612
28669,271608,"bounds",NA,1312,442
35065,334490,"event",NA,1002,892
35065,334490,"bounds",NA,1142,757
35065,334491,"event",NA,1002,892
35065,334491,"bounds",NA,1142,757
35065,334492,"event",NA,1002,892
35065,334492,"bounds",NA,1142,757
35334,352320,"event",NA,1552,1262
35334,352320,"bounds",NA,1857,972
35373,501274,"event",NA,14657,12382
35373,501274,"bounds",NA,16397,10632
35373,501275,"event",NA,14657,12382
35373,501275,"bounds",NA,16397,10632
39736,438673,"event",NA,28000,15292
39736,438673,"bounds",NA,28000,15592
40571,457681,"event",NA,302,0
40571,457681,"bounds",NA,72,0
40571,457686,"event",NA,7777,2052
40571,457686,"bounds",NA,6867,2342
41331,468011,"event",NA,607,0
41331,468011,"bounds",NA,-75,-75
41331,468012,"event",NA,607,0
41331,468012,"bounds",NA,-75,-75
41331,468013,"event",1497,2677,607
41331,468013,"bounds",NA,4767,-75
41331,468014,"event",8327,8437,8212
41331,468014,"bounds",NA,8677,7972
41331,468016,"event",NA,9617,9107
41331,468016,"bounds",NA,7842,7842
41331,468018,"event",NA,13107,10792
41331,468018,"bounds",NA,13407,10342
41331,468021,"event",NA,12432,11267
41331,468021,"bounds",NA,12942,10957
41331,468025,"event",1497,2677,607
41331,468025,"bounds",NA,4767,-75
41331,468030,"event",6547,6662,6432
41331,468030,"bounds",NA,6907,6187
41331,468032,"event",1497,2677,607
41331,468032,"bounds",NA,4767,-75
41331,468035,"event",NA,14690,12977
41331,468035,"bounds",NA,14690,13287
41509,468995,"event",NA,50000,32097
41509,468995,"bounds",NA,50000,34077
41509,468997,"event",NA,32097,29797
41509,468997,"bounds",NA,34077,28027
41509,468998,"event",NA,32097,29797
41509,468998,"bounds",NA,50000,34077
41641,477609,"event",21287,26217,16347
41641,477609,"bounds",NA,33712,8782
41641,477610,"event",21287,26217,16347
41641,477610,"bounds",NA,33712,8782
41641,477612,"event",21287,26217,16347
41641,477612,"bounds",NA,33712,8782
41641,477613,"event",21287,26217,16347
41641,477613,"bounds",NA,33712,8782
41641,477614,"event",21287,26217,16347
41641,477614,"bounds",NA,33712,8782
41641,477615,"event",21287,26217,16347
41641,477615,"bounds",NA,33712,8782
41641,477616,"event",21287,26217,16347
41641,477616,"bounds",NA,33712,8782
41641,477617,"event",21287,26217,16347
41641,477617,"bounds",NA,33712,8782
41641,525813,"event",21287,26217,16347
41641,525813,"bounds",NA,33712,8782
42429,511282,"event",NA,36022,13927
42429,511282,"bounds",NA,36242,13452
42429,511283,"event",NA,36022,13927
42429,511283,"bounds",NA,36242,13452
42429,511284,"event",NA,36022,13927
42429,511284,"bounds",NA,36242,13452
42429,511285,"event",NA,36022,13927
42429,511285,"bounds",NA,36242,13452
42429,511286,"event",NA,36022,13927
42429,511286,"bounds",NA,36242,13452
42429,511287,"event",NA,36022,13927
42429,511287,"bounds",NA,36242,13452
42429,511290,"event",NA,36022,13927
42429,511290,"bounds",NA,36242,13452
42429,511292,"event",NA,36022,13927
42429,511292,"bounds",NA,36242,13452
42429,511293,"event",NA,36022,13927
42429,511293,"bounds",NA,36242,13452
42429,511294,"event",NA,36022,13927
42429,511294,"bounds",NA,36242,13452
43651,526060,"event",NA,35812,627
43651,526060,"bounds",NA,48847,487
