"index","op","name","z","type","value","probability"
4,"Boundary","beginAnalysisUnit",,"posterior",650.5,0
4,"Boundary","beginAnalysisUnit",,"posterior",660.5,0
4,"Boundary","beginAnalysisUnit",,"posterior",670.5,0.00008625
4,"Boundary","beginAnalysisUnit",,"posterior",680.5,0.00013188
4,"Boundary","beginAnalysisUnit",,"posterior",690.5,0.00011813
4,"Boundary","beginAnalysisUnit",,"posterior",700.5,0.00012104
4,"Boundary","beginAnalysisUnit",,"posterior",710.5,0.00011563
4,"Boundary","beginAnalysisUnit",,"posterior",720.5,0.00011521
4,"Boundary","beginAnalysisUnit",,"posterior",730.5,0.00011708
4,"Boundary","beginAnalysisUnit",,"posterior",740.5,0.00011312
4,"Boundary","beginAnalysisUnit",,"posterior",750.5,0.00011792
4,"Boundary","beginAnalysisUnit",,"posterior",760.5,0.00011312
4,"Boundary","beginAnalysisUnit",,"posterior",770.5,0.00011021
4,"Boundary","beginAnalysisUnit",,"posterior",780.5,0.00011458
4,"Boundary","beginAnalysisUnit",,"posterior",790.5,0.0001075
4,"Boundary","beginAnalysisUnit",,"posterior",800.5,0.00010729
4,"Boundary","beginAnalysisUnit",,"posterior",810.5,0.00010646
4,"Boundary","beginAnalysisUnit",,"posterior",820.5,0.00011146
4,"Boundary","beginAnalysisUnit",,"posterior",830.5,0.00010958
4,"Boundary","beginAnalysisUnit",,"posterior",840.5,0.00011021
4,"Boundary","beginAnalysisUnit",,"posterior",850.5,0.00011563
4,"Boundary","beginAnalysisUnit",,"posterior",860.5,0.00011542
4,"Boundary","beginAnalysisUnit",,"posterior",870.5,0.000125
4,"Boundary","beginAnalysisUnit",,"posterior",880.5,0.00011271
4,"Boundary","beginAnalysisUnit",,"posterior",890.5,0.00011521
4,"Boundary","beginAnalysisUnit",,"posterior",900.5,0.00012396
4,"Boundary","beginAnalysisUnit",,"posterior",910.5,0.00012542
4,"Boundary","beginAnalysisUnit",,"posterior",920.5,0.00011312
4,"Boundary","beginAnalysisUnit",,"posterior",930.5,0.00013
4,"Boundary","beginAnalysisUnit",,"posterior",940.5,0.00013479
4,"Boundary","beginAnalysisUnit",,"posterior",950.5,0.00014104
4,"Boundary","beginAnalysisUnit",,"posterior",960.5,0.00014333
4,"Boundary","beginAnalysisUnit",,"posterior",970.5,0.00013646
4,"Boundary","beginAnalysisUnit",,"posterior",980.5,0.00012792
4,"Boundary","beginAnalysisUnit",,"posterior",990.5,0.00015563
4,"Boundary","beginAnalysisUnit",,"posterior",1000.5,0.00016021
4,"Boundary","beginAnalysisUnit",,"posterior",1010.5,0.00017021
4,"Boundary","beginAnalysisUnit",,"posterior",1020.5,0.00015146
4,"Boundary","beginAnalysisUnit",,"posterior",1030.5,0.00015438
4,"Boundary","beginAnalysisUnit",,"posterior",1040.5,0.00018646
4,"Boundary","beginAnalysisUnit",,"posterior",1050.5,0.00018396
4,"Boundary","beginAnalysisUnit",,"posterior",1060.5,0.00018104
4,"Boundary","beginAnalysisUnit",,"posterior",1070.5,0.00019417
4,"Boundary","beginAnalysisUnit",,"posterior",1080.5,0.000225
4,"Boundary","beginAnalysisUnit",,"posterior",1090.5,0.00022667
4,"Boundary","beginAnalysisUnit",,"posterior",1100.5,0.00021771
4,"Boundary","beginAnalysisUnit",,"posterior",1110.5,0.000225
4,"Boundary","beginAnalysisUnit",,"posterior",1120.5,0.00024104
4,"Boundary","beginAnalysisUnit",,"posterior",1130.5,0.00025229
4,"Boundary","beginAnalysisUnit",,"posterior",1140.5,0.00029688
4,"Boundary","beginAnalysisUnit",,"posterior",1150.5,0.00029896
4,"Boundary","beginAnalysisUnit",,"posterior",1160.5,0.00029979
4,"Boundary","beginAnalysisUnit",,"posterior",1170.5,0.0003177
4,"Boundary","beginAnalysisUnit",,"posterior",1180.5,0.0003467
4,"Boundary","beginAnalysisUnit",,"posterior",1190.5,0.0003558
4,"Boundary","beginAnalysisUnit",,"posterior",1200.5,0.000426
4,"Boundary","beginAnalysisUnit",,"posterior",1210.5,0.0004162
4,"Boundary","beginAnalysisUnit",,"posterior",1220.5,0.0004833
4,"Boundary","beginAnalysisUnit",,"posterior",1230.5,0.0004804
4,"Boundary","beginAnalysisUnit",,"posterior",1240.5,0.0005606
4,"Boundary","beginAnalysisUnit",,"posterior",1250.5,0.0005687
4,"Boundary","beginAnalysisUnit",,"posterior",1260.5,0.0006265
4,"Boundary","beginAnalysisUnit",,"posterior",1270.5,0.0006652
4,"Boundary","beginAnalysisUnit",,"posterior",1280.5,0.0007512
4,"Boundary","beginAnalysisUnit",,"posterior",1290.5,0.0008394
4,"Boundary","beginAnalysisUnit",,"posterior",1300.5,0.000851
4,"Boundary","beginAnalysisUnit",,"posterior",1310.5,0.0009435
4,"Boundary","beginAnalysisUnit",,"posterior",1320.5,0.0011052
4,"Boundary","beginAnalysisUnit",,"posterior",1330.5,0.0011271
4,"Boundary","beginAnalysisUnit",,"posterior",1340.5,0.0012235
4,"Boundary","beginAnalysisUnit",,"posterior",1350.5,0.0014204
4,"Boundary","beginAnalysisUnit",,"posterior",1360.5,0.0016485
4,"Boundary","beginAnalysisUnit",,"posterior",1370.5,0.001774
4,"Boundary","beginAnalysisUnit",,"posterior",1380.5,0.0020477
4,"Boundary","beginAnalysisUnit",,"posterior",1390.5,0.0022871
4,"Boundary","beginAnalysisUnit",,"posterior",1400.5,0.0026773
4,"Boundary","beginAnalysisUnit",,"posterior",1410.5,0.0031254
4,"Boundary","beginAnalysisUnit",,"posterior",1420.5,0.003437
4,"Boundary","beginAnalysisUnit",,"posterior",1430.5,0.003655
4,"Boundary","beginAnalysisUnit",,"posterior",1440.5,0.003828
4,"Boundary","beginAnalysisUnit",,"posterior",1450.5,0.003948
4,"Boundary","beginAnalysisUnit",,"posterior",1460.5,0.003601
4,"Boundary","beginAnalysisUnit",,"posterior",1470.5,0.003412
4,"Boundary","beginAnalysisUnit",,"posterior",1480.5,0.003498
4,"Boundary","beginAnalysisUnit",,"posterior",1490.5,0.003377
4,"Boundary","beginAnalysisUnit",,"posterior",1500.5,0.003189
4,"Boundary","beginAnalysisUnit",,"posterior",1510.5,0.00324
4,"Boundary","beginAnalysisUnit",,"posterior",1520.5,0.0030892
4,"Boundary","beginAnalysisUnit",,"posterior",1530.5,0.0031333
4,"Boundary","beginAnalysisUnit",,"posterior",1540.5,0.003614
4,"Boundary","beginAnalysisUnit",,"posterior",1550.5,0.003839
4,"Boundary","beginAnalysisUnit",,"posterior",1560.5,0.003779
4,"Boundary","beginAnalysisUnit",,"posterior",1570.5,0.003749
4,"Boundary","beginAnalysisUnit",,"posterior",1580.5,0.00331
4,"Boundary","beginAnalysisUnit",,"posterior",1590.5,0.0028679
4,"Boundary","beginAnalysisUnit",,"posterior",1600.5,0.0017963
4,"Boundary","beginAnalysisUnit",,"posterior",1610.5,0.0007238
4,"Boundary","beginAnalysisUnit",,"posterior",1620.5,0.00022375
4,"Boundary","beginAnalysisUnit",,"posterior",1630.5,0.000011875
4,"Boundary","beginAnalysisUnit",,"posterior",1640.5,0.0000020845
4,"Boundary","beginAnalysisUnit",,"posterior",1650.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1250.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1260.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1270.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1280.5,1.4028e-8
6,"R_Date","7989[SMU-800]",,"likelihood",1290.5,1.9639e-7
6,"R_Date","7989[SMU-800]",,"likelihood",1300.5,0.0000021463
6,"R_Date","7989[SMU-800]",,"likelihood",1310.5,0.000019008
6,"R_Date","7989[SMU-800]",,"likelihood",1320.5,0.00004396
6,"R_Date","7989[SMU-800]",,"likelihood",1330.5,0.0002725
6,"R_Date","7989[SMU-800]",,"likelihood",1340.5,0.00024629
6,"R_Date","7989[SMU-800]",,"likelihood",1350.5,0.00017437
6,"R_Date","7989[SMU-800]",,"likelihood",1360.5,0.000029669
6,"R_Date","7989[SMU-800]",,"likelihood",1370.5,0.0000030019
6,"R_Date","7989[SMU-800]",,"likelihood",1380.5,0.000004545
6,"R_Date","7989[SMU-800]",,"likelihood",1390.5,0.00005641
6,"R_Date","7989[SMU-800]",,"likelihood",1400.5,0.0005978
6,"R_Date","7989[SMU-800]",,"likelihood",1410.5,0.0023956
6,"R_Date","7989[SMU-800]",,"likelihood",1420.5,0.004492
6,"R_Date","7989[SMU-800]",,"likelihood",1430.5,0.009095
6,"R_Date","7989[SMU-800]",,"likelihood",1440.5,0.012968
6,"R_Date","7989[SMU-800]",,"likelihood",1450.5,0.014028
6,"R_Date","7989[SMU-800]",,"likelihood",1460.5,0.010293
6,"R_Date","7989[SMU-800]",,"likelihood",1470.5,0.008893
6,"R_Date","7989[SMU-800]",,"likelihood",1480.5,0.005943
6,"R_Date","7989[SMU-800]",,"likelihood",1490.5,0.004703
6,"R_Date","7989[SMU-800]",,"likelihood",1500.5,0.003465
6,"R_Date","7989[SMU-800]",,"likelihood",1510.5,0.0024521
6,"R_Date","7989[SMU-800]",,"likelihood",1520.5,0.0016103
6,"R_Date","7989[SMU-800]",,"likelihood",1530.5,0.000444
6,"R_Date","7989[SMU-800]",,"likelihood",1540.5,0.0004226
6,"R_Date","7989[SMU-800]",,"likelihood",1550.5,0.0005498
6,"R_Date","7989[SMU-800]",,"likelihood",1560.5,0.0009826
6,"R_Date","7989[SMU-800]",,"likelihood",1570.5,0.0010297
6,"R_Date","7989[SMU-800]",,"likelihood",1580.5,0.0016101
6,"R_Date","7989[SMU-800]",,"likelihood",1590.5,0.0021136
6,"R_Date","7989[SMU-800]",,"likelihood",1600.5,0.003666
6,"R_Date","7989[SMU-800]",,"likelihood",1610.5,0.004062
6,"R_Date","7989[SMU-800]",,"likelihood",1620.5,0.0021945
6,"R_Date","7989[SMU-800]",,"likelihood",1630.5,0.0009653
6,"R_Date","7989[SMU-800]",,"likelihood",1640.5,0.00015356
6,"R_Date","7989[SMU-800]",,"likelihood",1650.5,0.000015122
6,"R_Date","7989[SMU-800]",,"likelihood",1660.5,0.0000021322
6,"R_Date","7989[SMU-800]",,"likelihood",1670.5,7.014e-8
6,"R_Date","7989[SMU-800]",,"likelihood",1680.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1690.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1700.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1710.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1720.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1730.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1740.5,1.4028e-8
6,"R_Date","7989[SMU-800]",,"likelihood",1750.5,1.4028e-8
6,"R_Date","7989[SMU-800]",,"likelihood",1760.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1770.5,2.8056e-8
6,"R_Date","7989[SMU-800]",,"likelihood",1780.5,8.417e-8
6,"R_Date","7989[SMU-800]",,"likelihood",1790.5,0.000001024
6,"R_Date","7989[SMU-800]",,"likelihood",1800.5,2.8056e-8
6,"R_Date","7989[SMU-800]",,"likelihood",1810.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1820.5,0
6,"R_Date","7989[SMU-800]",,"likelihood",1830.5,0
6,"R_Date","7989[SMU-800]",,"posterior",1280.5,0
6,"R_Date","7989[SMU-800]",,"posterior",1290.5,0
6,"R_Date","7989[SMU-800]",,"posterior",1300.5,0
6,"R_Date","7989[SMU-800]",,"posterior",1310.5,0.0000020849
6,"R_Date","7989[SMU-800]",,"posterior",1320.5,0.000010003
6,"R_Date","7989[SMU-800]",,"posterior",1330.5,0.00004084
6,"R_Date","7989[SMU-800]",,"posterior",1340.5,0.00004771
6,"R_Date","7989[SMU-800]",,"posterior",1350.5,0.00003604
6,"R_Date","7989[SMU-800]",,"posterior",1360.5,0.000005623
6,"R_Date","7989[SMU-800]",,"posterior",1370.5,0.0000016641
6,"R_Date","7989[SMU-800]",,"posterior",1380.5,8.32e-7
6,"R_Date","7989[SMU-800]",,"posterior",1390.5,0.000020208
6,"R_Date","7989[SMU-800]",,"posterior",1400.5,0.00019375
6,"R_Date","7989[SMU-800]",,"posterior",1410.5,0.0007723
6,"R_Date","7989[SMU-800]",,"posterior",1420.5,0.0017948
6,"R_Date","7989[SMU-800]",,"posterior",1430.5,0.003833
6,"R_Date","7989[SMU-800]",,"posterior",1440.5,0.006044
6,"R_Date","7989[SMU-800]",,"posterior",1450.5,0.007181
6,"R_Date","7989[SMU-800]",,"posterior",1460.5,0.00645
6,"R_Date","7989[SMU-800]",,"posterior",1470.5,0.006078
6,"R_Date","7989[SMU-800]",,"posterior",1480.5,0.005077
6,"R_Date","7989[SMU-800]",,"posterior",1490.5,0.004613
6,"R_Date","7989[SMU-800]",,"posterior",1500.5,0.004111
6,"R_Date","7989[SMU-800]",,"posterior",1510.5,0.003572
6,"R_Date","7989[SMU-800]",,"posterior",1520.5,0.0027471
6,"R_Date","7989[SMU-800]",,"posterior",1530.5,0.0012119
6,"R_Date","7989[SMU-800]",,"posterior",1540.5,0.001195
6,"R_Date","7989[SMU-800]",,"posterior",1550.5,0.0018792
6,"R_Date","7989[SMU-800]",,"posterior",1560.5,0.0031479
6,"R_Date","7989[SMU-800]",,"posterior",1570.5,0.003772
6,"R_Date","7989[SMU-800]",,"posterior",1580.5,0.005637
6,"R_Date","7989[SMU-800]",,"posterior",1590.5,0.007034
6,"R_Date","7989[SMU-800]",,"posterior",1600.5,0.009564
6,"R_Date","7989[SMU-800]",,"posterior",1610.5,0.008304
6,"R_Date","7989[SMU-800]",,"posterior",1620.5,0.004044
6,"R_Date","7989[SMU-800]",,"posterior",1630.5,0.0013388
6,"R_Date","7989[SMU-800]",,"posterior",1640.5,0.00022042
6,"R_Date","7989[SMU-800]",,"posterior",1650.5,0.000019997
6,"R_Date","7989[SMU-800]",,"posterior",1660.5,8.32e-7
6,"R_Date","7989[SMU-800]",,"posterior",1670.5,0
6,"R_Date","7989[SMU-800]",,"posterior",1680.5,0
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1385.5,0
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1395.5,0
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1405.5,0
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1415.5,2.2797e-8
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1425.5,9.119e-8
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1435.5,3.306e-7
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1445.5,0.000001174
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1455.5,0.000003818
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1465.5,0.000011512
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1475.5,0.00003194
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1485.5,0.00008165
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1495.5,0.0001924
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1505.5,0.0004178
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1515.5,0.0008363
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1525.5,0.0015426
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1535.5,0.0026224
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1545.5,0.004109
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1555.5,0.005932
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1565.5,0.007894
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1575.5,0.009681
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1585.5,0.010943
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1595.5,0.011398
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1605.5,0.010943
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1615.5,0.009681
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1625.5,0.007894
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1635.5,0.005932
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1645.5,0.004109
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1655.5,0.0026224
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1665.5,0.0015426
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1675.5,0.0008363
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1685.5,0.0004178
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1695.5,0.0001924
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1705.5,0.00008165
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1715.5,0.00003194
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1725.5,0.000011512
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1735.5,0.000003818
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1745.5,0.000001174
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1755.5,3.306e-7
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1765.5,9.119e-8
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1775.5,2.2797e-8
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1785.5,0
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"likelihood",1795.5,0
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1425.5,0
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1435.5,2.1395e-7
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1445.5,0.0000010446
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1455.5,0.0000031211
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1465.5,0.000019167
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1475.5,0.00005438
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1485.5,0.00015105
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1495.5,0.0003875
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1505.5,0.0008269
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1515.5,0.001551
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1525.5,0.002556
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1535.5,0.00385
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1545.5,0.005667
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1555.5,0.007794
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1565.5,0.009833
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1575.5,0.011643
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1585.5,0.012585
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1595.5,0.01229
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1605.5,0.010556
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1615.5,0.007705
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1625.5,0.005244
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1635.5,0.003233
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1645.5,0.001915
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1655.5,0.0010738
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1665.5,0.0005706
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1675.5,0.00028396
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1685.5,0.00012833
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1695.5,0.00005104
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1705.5,0.000018538
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1715.5,0.00000521
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1725.5,0.0000010446
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1735.5,0.0000010446
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1745.5,4.153e-7
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1755.5,0
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1765.5,0
7,"C_Date","7990[WUTL-84i1, Thermoluminescence]",,"posterior",1775.5,0
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1300.5,0
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1310.5,0
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1320.5,0
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1330.5,9.974e-9
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1340.5,3.989e-8
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1350.5,1.2966e-7
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1360.5,3.989e-7
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1370.5,0.0000011968
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1380.5,0.000003341
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1390.5,0.000008817
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1400.5,0.000021812
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1410.5,0.00005073
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1420.5,0.0001108
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1430.5,0.00022734
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1440.5,0.0004382
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1450.5,0.0007935
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1460.5,0.0013498
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1470.5,0.0021569
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1480.5,0.003238
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1490.5,0.004566
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1500.5,0.006049
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1510.5,0.007528
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1520.5,0.008802
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1530.5,0.009667
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1540.5,0.009974
8,"C_Date","7991[WUTL-84i2, Thermoluminescence]",,"likelihood",1550.5,0.009667
